Author_id,Name
4309,MARK FRANKS
4310,BETTY BETHARDS
4311,JACLYN GRACE
4312,JAMES V. HART
4313,ALAN ALDRICH
4314,DH LAWRENCE
4315,FIONA WALKER
4316,LANCE ARMSTRONG
4317,SALLY JENKINS
4318,PAM YOUNG
4319,PEGGY JONES
4320,SENA JETER NASLUND
4321,ROY BLOUNT JR.
4322,EDWARD ABBEY
4323,REDMOND O'HANLON
4324,EVAN HARRIS
4325,SHANG CHUN SHU CUN
4326,MATTHEW BUNSON
4327,PAGE BRYANT
4328,DENNIS WHOLEY
4329,JEROME CHARYN
4330,BARRY SEARS
4331,BILL LAWREN
4332,CHRISTIAN DE LA HUERTA
4333,MATTHEW FOX
4334,JIM MORRISON
4335,CHRISTINE WILTZ
4336,MICHAEL THOMAS FORD
4337,TOMMY TUNE
4338,STUART SMALLEY
4339,MARTIN
4340,KEN SPRAGUE
4341,ELAN GOLOMB
4342,ALICE A. BAILEY
4343,SUSAN FORWARD
4344,JIM DAVIS
4345,ANNE FINE
4346,JEAN BOOKER
4347,ALICE MARY CONNALLY FISK
4348,MICHAEL POLLAN
4349,PHYLLIS RICHMAN
4350,VALERIE WOLZIEN
4351,BOBBIE HINMAN
4352,MILLIE SNYDER
4353,BEVERLY WEST
4354,NANCY PESKE
4355,JEAN URE
4356,KARIN YAPALATER
4357,NANCY STAR
4358,JOANNA CARL
4359,LAURA VAN WORMER
4360,GINNA GRAY
4361,HELEN R MYERS
4362,MAIRA KALMAN
4363,TIBOR KALMAN
4364,STEVEN HELLER
4365,FRANK O. BRAYNARD
4366,TODD STRASSER
4367,PAMELA E. APKARIAN-RUSSELL
4368,MICHAEL WALLIS
4369,SUZANNE WALLIS
4370,ALEX KOTLOWITZ
4371,MICHAEL SAVAGE
4372,CANDICE BERGEN
4373,GEORGE MAIR
4374,G. GARFIELD CRIMMINS
4375,ANN LINNEA
4376,BARBARA SHER
4377,BARBARA SMITH
4378,FRITZ EICHENBERG
4379,PHOEBE MCPHEE
4380,STEPHEN FUENTES
4381,MELANIE MUNNELL
4382,WILSON RAWLS
4383,MARGARET PETERSON HADDIX
4384,WILLO DAVIS ROBERTS
4385,BARRY DENENBERG
4386,GARY A. LIPPINCOTT
4387,TOM BROKAW
4388,J. LAWLER
4389,FRED MUSTARD STEWART
4390,PHIL MCGRAW
4391,CM WOODHOUSE
4392,RUDOLFO ANAYA
4393,ANNE BARONE
4394,JOHN FORBES
4395,KAY ALLENBAUGH
4396,SONJA MASSIE
4397,SUSAN CAMPBELL BARTOLETTI
4398,JEFFREY D. GREENE
4399,STUART FRIEDMAN
4400,JOE KRAYNAK
4401,CASSANDRA KING
4402,JODI PICOULT
4403,STEPHEN L. CARTER
4404,ANCHEE MIN
4405,JILLIAN MEDOFF
4406,LISA GORNICK
4407,BETSY CARTER
4408,KYLE MILLS
4409,MARTIN J. SMITH
4410,THOMAS FRENCH
4411,NANCY TAYLOR ROSENBERG
4412,SHELBY YASTROW
4413,STANLEY POTTINGER
4414,AMANDA ASHLEY
4415,DAVID WILTSE
4416,SONIA ICILYN
4417,MCCOY JUDI
4418,CHARLAINE HARRIS
4419,SUZANNE FORSTER
4420,ALTON GANSKY
4421,PHILIP KERR
4422,STEF ANN HOLM
4423,JULIAN SYMONS
4424,BETTER HOMES AND GARDENS BOOKS
4425,LINDA HALLAM
4426,SWAMI PRABHAVANANDA
4427,FREDERICK MANCHESTER
4428,G &AMP; R PUBLISHING
4429,CLAIRE FOLKARD
4430,ABBY KANTER
4431,RAYMOND PIERSON
4432,PHIL GROSS
4433,MIKE GROSS
4434,NILO CRUZ
4435,REED ARVIN
4436,DAVID ROSENFELT
4437,GILES BLUNT
4438,STEPHEN FREY
4439,AUSTIN CLARKE
4440,SUE HENRY
4441,JAMES W. HALL
4442,VIRGINIA LANIER
4443,JAMES GRIPPANDO
4444,STEPHEN J. CANNELL
4445,STEPHEN CANNELL
4446,ROBIN  COOK
4447,SHANE AND SHERIDAN
4448,JIM. SCREENPLAY BASED ON THE B
4449,HUGH COOK
4450,ALIEN STEVENS
4451,JOHN J. NANCE
4452,MATTHEW REILLY
4453,WILLIAM KENT KRUEGER
4454,MICHAEL MACDONALD MOONEY
4455,ALLEN DRURY
4456,MICHAEL DARKOW
4457,MARIA ELENA MORGAN
4458,MURRAY BAIL
4459,JIM KARAS
4460,GAY HENDRICKS
4461,MARILYN VOS SAVANT
4462,CURL
4463,MARTIN V. RICCARDO
4464,JANA MARCUS
4465,KATHERINE RAMSLAND
4466,RUTH MARAN
4467,GAIL TSUKIYAMA
4468,JEANNE KALOGRIDIS
4469,ANDREW X. PHAM
4470,CATHARINA DAY
4471,MALIKA OUFKIR
4472,MICHELE FITOUSSI
4473,ROS SCHWARTZ
4474,MCKAY JENKINS
4475,PATRICIA WYNN
4476,WILLIAM COHEN
4477,THERESA FOY DIGERONIMO
4478,MICHAEL ALEXANDER
4479,KJERSTI HOFF BAEZ
4480,RAY GRIGG
4481,PETER ALBANO
4482,ROD R. BUTTERWORTH
4483,MICKEY FLODIN
4484,ANDREA BOESHAAR
4485,JANE ORCUTT
4486,ASHLEY MCCONNELL
4487,MARGARET; WILLIAMS
4488,MICHAEL; HICKMAN
4489,TRACY; COPYR
4490,LUCRETIUS
4491,RONALD E. LATHAM
4492,JOHN GODWIN
4493,HORACE
4494,WG SHEPHERD
4495,PETER MANSFIELD
4496,PAUL HALPERN
4497,JAMES LOWDER
4498,JOHN KEEGAN
4499,G. LEE BOWIE
4500,ROBERT C. SOLOMON
4501,MEREDITH W. MICHAEL
4502,BILL POGUE
4503,RACHEL BELL
4504,HOWARD PEIPER
4505,DAVID NORBROOK
4506,HR WOUDHUYSEN
4507,ALICE NOTLEY
4508,LE MODESITT JR.
4509,ROSEMARY  EDMONDS
4510,GERARD DEL RE
4511,PATRICIA DEL RE
4512,TAISHA ABELAR
4513,CARLOS CASTENEDA
4514,MICHELE JAMAL
4515,DUONG THU HUONG
4516,PHAN HUY DUONG
4517,NINA MCPHERSON
4518,EMRYS JONES
4519,MICHAEL TANNER
4520,JOHN T. LAWRENCE
4521,FREDERICK BUSCH
4522,IAN KELLAM
4523,NIEN CHENG
4524,ANNIE DILLARD
4525,ANN HOOD
4526,ANTONIO SKARMETA
4527,KATHERINE SILVER
4528,PAT BARKER
4529,MARTINA DEVLIN
4530,SANDRA FELTON
4531,ROSE MARIE NICHOLS MCGEE
4532,MAGGIE STUCKEY
4533,LINDA YANG
4534,ALICE BORCHARDT
4535,MARCELLE KARP
4536,DEBBIE STOLLER
4537,INGA MUSCIO
4538,CAROLINE G. MERCER
4539,KYLIE ADAMS
4540,SHERRYL WOODS
4541,CHRISTIE RIDGWAY
4542,PATRICIA CABOT
4543,DONNA GILLESPIE
4544,BEVERLY BRANDT
4545,LORI SCHILLER
4546,AMANDA BENNETT
4547,JOHN MILTON
4548,CHRISTOPHER RICKS
4549,UPTON SINCLAIR
4550,MORRIS DICKSTEIN
4551,MATTHEW J. BRUCCOLI
4552,EDMUND WILSON
4553,HAROLD M. SILVERMAN
4554,HENRY BLACKABY
4555,RICHARD BLACKABY
4556,SILVER RAVENWOLF
4557,MERLIN STONE
4558,MATTHEW WARD
4559,CHRISTOPHER HAMMOND
4560,JOHN HAWKES
4561,LINDSAY FAITH RECH
4562,STEFFIE HALL
4563,ELIZABETH YOUNG
4564,PAUL ROGAT LOEB
4565,ALEX KAVA
4566,ALAN LIGHTMAN
4567,JOSEPHINE TEY
4568,TODD KOMARNICKI
4569,TINA WAINSCOTT
4570,STEPHEN WRIGHT
4571,JOANNE M. DOCHTERMAN PHD  RN  FAAN
4572,GLORIA M. BULEC
4573,ELIZABETH JOLLEY
4574,DC BROD
4575,JOHN R. RIGGS
4576,GERALD PETIEVICH
4577,CHARLOTTE MACLEOD
4578,JONATHAN HAVARD
4579,NEIL SHULMAN
4580,NEI SHULMAN
4581,PETER BEBRANDT
4582,JOSEPH WAMBAUGH
4583,ED GREENWOOD
4584,URSULA LEGUIN
4585,RICHARD HESCOX
4586,KIRK DOUGLAS
4587,GLENN DAKIN
4588,JEFFREY ROBINSON
4589,PIERRE BARBÉRIS
4590,RICHARD BOHRINGER
4591,ANDREÏ KOURKOV
4592,NATHALIE AMARGIER
4593,CHRISTINE ANGOT
4594,ZOÉ VALDÉS
4595,DJIAN
4596,W &AMP; M HOFFER
4597,VITALIANO BRANCATI
4598,PATRICK CREAGH
4599,PATRICK SUSKIND
4600,SUSAN HUBBARD
4601,THOMAS NOGUCHI
4602,A. LYONS
4603,ANDREA CAMILLERI
4604,STEPHEN SARTARELLI
4605,PATRICK MCCABE
4606,JP CARASSO
4607,ALAN VANNEMAN
4608,JEAN HAGER
4609,ODO HIRSCH
4610,GLEN COOK
4611,JONATHAN BARRY
4612,JIM SILKE
4613,REBECCA BRADLEY
4614,TERRY MCGARRY
4615,MINDY L. KLASKY
4616,NANCY MCKENZIE
4617,KARIN LOWACHEE
4618,KW JETER
4619,VIVIAN SCHILLING
4620,W. STEVEN BROWN
4621,SHARON SCHULZE
4622,STANLEY SMITH
4623,TOM BULLIMORE
4624,DERRICK NIEDERMAN
4625,HY C
4626,ELIZABETH MCGREGOR
4627,RON KOERTGE
4628,MIGUELANXO PRADO
4629,MARGARET SAYERS PE
4630,DAVID CALDER
4631,STIEG RETLIN
4632,PAM MUNOZ RYAN
4633,GERALD L. HOLMES
4634,TASHA TUDOR
4635,DEAN HUGHES
4636,JANET QUIN-HARKIN
4637,JANE HARRINGTON
4638,JOAN AIKEN
4639,PAT MARRIOTT
4640,ROBERT C. O'BRIEN
4641,ZENA BERNSTEIN
4642,NICK WEST
4643,COLLEEN O'SHAUGHNESSY MCKENNA
4644,KATHERINE COVILLE
4645,JAMES FENIMORE COOPER
4646,IRENE HUNT
4647,FELICE HOLMAN
4648,PAUL O. ZELINSKY
4649,LISA NORBY
4650,FERNADO FERNANDEZ
4651,RICK NORTH
4652,MILDRED D. TAYLOR
4653,ROBIN LAWRIE
4654,LEO AND DIANE DILLON
4655,KATHERINE NEVILLE
4656,MONICA HUGHES
4657,CAMERON DOKEY
4658,ELLEN REYMES
4659,DEBORAH GREGORY
4660,ELIZA WILLARD
4661,ANDREW MATTHEWS
4662,GIRLING
4663,OTTO M. FRANK
4664,MIRJAM PRESSLER
4665,SUSAN MAS
4666,STEDMAN GRAHAM
4667,MICHEL HOUELLEBECQ
4668,FRANK WYNNE
4669,DEBORAH MORGAN
4670,DANIEL W. PATTERSON
4671,JEAN RITCHIE
4672,MATT GROENING
4673,JOSIE LLOYD
4674,EMLYN REES
4675,GERMAINE GREER
4676,HENRY ROOT
4677,PAUL M. ANGLE
4678,FLORENCE SCOVEL-SHINN
4679,TERRY ALFORD
4680,DIANA CULBERTSON
4681,TIM WYNNE-JONES
4682,BRIAN DOYLE
4683,KARLEEN BRADFORD
4684,MARTHA BROOKS
4685,DIANE SCHOEMPERLEN
4686,CHRISTINA SCHWARZ
4687,MOLLY JONG-FAST
4688,SHIRLEY JACKSON
4689,ROSEMARY SUTCLIFF
4690,JULIE REECE DEAVER
4691,MARILYN BUTLER
4692,ANDRE NORTON
4693,JACQUELINE PARK
4694,LINDSEY DAVIS
4695,PETER TREMAYNE
4696,ANNE ELIOT CROMPTON
4697,MARCUS STONE
4698,JOHN BOWEN
4699,JULES WATSON
4700,HARRIS
4701,ANGELA DOHERTY
4702,NICHOLAS GUILD
4703,KIM LEWIS
4704,FRANK MCDONALD
4705,DELL SHANNON
4706,RACHEL BILLINGTON
4707,IAIN FINLAY
4708,B. WILSON
4709,ASHLAND PRICE
4710,ROSEMARY EDGHILL
4711,EMMA BLAIR
4712,MATTHEW KNEALE
4713,MARIAN THURM
4714,JOHN PETERMAN
4715,CYNTHIA BORRIS
4716,MARTIN WADDELL
4717,PATRICK BENSON
4718,OLE RISOM
4719,SANDRA BOYNTON
4720,PD EASTMAN
4721,DAVID ICKE
4722,REX GIBSON
4723,N. KANTARIS
4724,P.R.M. OLIVER
4725,DAVE STERN
4726,MARGE PIERCY
4727,CRAIG NOVA
4728,MARK LE FANU
4729,ULRICH HOLBEIN
4730,MARK CHILDRESS
4731,RUDOLF HERMSTEIN
4732,GEMMA ALEXANDER
4733,PATRICIA LEWIN
4734,MARTI LEIMBACH
4735,ROMAIN GARY (ÉMILE AJAR)
4736,DONALD J. SOBOL
4737,TED ENIK
4738,SUSHIL JAJODIA
4739,VS SUBRAHMANIAN
4740,STEVE CUNNINGHAM
4741,JUDSON ROSEBUSH
4742,DONNIE O'QUINN
4743,STEPHEN COSGROVE
4744,JESSE LIBERTY
4745,MARK CASHMAN
4746,CHRISTA KRÜGER
4747,DORIS DÖRRIE
4748,FANNY MORWEISER
4749,COLUM MCCANN
4750,DONNA W. CROSS
4751,WOLFGANG NEUHAUS
4752,JAN MEHLUM
4753,JESSICA ANDERSEN
4754,LEONARD WOLF
4755,AN ROQUELAURE
4756,BARBARA HAMBLY
4757,PROSPER MÉRIMÉE
4758,DIETRICH SCHWANITZ
4759,CORA STEPHAN
4760,GREGOR SANDER
4761,ANDRÉ GIDE
4762,RAIMUND THEIS
4763,CHRISTINE STEMMERMANN
4764,PIERRE JOFFROY
4765,ULRICH KUNZMANN
4766,STEFAN ZWEIG
4767,FRIEDERIKE MAYRÖCKER
4768,ALEJO CARPENTIER
4769,ANNELIESE BOTOND
4770,WILLY BREINHOLST
4771,ALAN DURBAND
4772,JEAN-JACQUES SEMPE
4773,DEBORAH MOGGACH
4774,SHULAMIT LAPID
4775,CHRISTOPHER DOLLEY
4776,ELINOR LIPMAN
4777,LUCIUS SHEPARD
4778,JK POTTER
4779,ROBERT KELLEY
4780,WALTER PRUNCEL
4781,KLAUS MÜLLER
4782,ROBERTO CALASSO
4783,PETER FITZSIMONS
4784,ZECHARIA SITCHIN
4785,PENTHOUSE INTERNATIONAL
4786,MARGARET WEIS AND TRACY HICKMAN
4787,LOUISE VOSS
4788,MEREDITH ANN PIERCE
4789,KATHRYN M. DRENNAN
4790,WS MERWIN
4791,PHIL HIRSCH
4792,BRIAN BUNIAK
4793,DEBORAH SCOTT
4794,DAVID POYER
4795,BARBARA SEULING
4796,REBECCA O'CONNELL
4797,HILARY JENKINS
4798,GLEN GRANT
4799,HARRY CREWS
4800,MIKE MILLER
4801,JAN BRETT
4802,JERRY W. WARD
4803,TENAYA DARLINGTON
4804,DOUGLAS PAGELS
4805,PATRICIA WAYANT
4806,GARY D. CHAPMAN
4807,LARRY BURKETT
4808,THE EDITORS OF PEOPLE MAGAZINE
4809,THE EDITORS OF PEOP
4810,THE EDITORS OF ENTERTAINMENT WEEKLY
4811,THE EDITORS OF
4812,JOE STAHLKUPPE
4813,STORMIE OMARTIAN
4814,RITA DOVE
4815,JEWEL
4816,NIKKI GIOVANNI
4817,TONY MEDINA
4818,LOUIS REYES RIVERA
4819,SONIA SANCHEZ
4820,DAVID LEHMAN
4821,DIANA BARRON
4822,KIRBY RECORD
4823,STEVEN FERRY
4824,TANYA PETROVNA
4825,JEAN KRUEGER
4826,JOEL BROUWER
4827,DONALD W. HAYWARD
4828,JEANNETTE EYERLY
4829,BILL BUCHANAN
4830,KANDY RADZINSKI
4831,JIM SHEPARD
4832,GEORGE C. WILLIAMS
4833,WILLIAM  SHAKESPEARE
4834,AR BRAUNMULLER
4835,STEPHEN  OR
4836,JOEL SPRING
4837,RENE CHARTRAND
4838,PATRICE COURCELLE
4839,BILL YOUNGHUSBAND
4840,PHILIP HAYTHORNTHWAITE
4841,BRYAN FOSTEN
4842,RICHARD HOLMES
4843,GEORGE GUIDALL
4844,DAVE MARINACCIO
4845,RALPH STEADMAN
4846,ALLISON POLLACK ALEXANDER
4847,JILL HENRY
4848,NANCY BLOCK
4849,JANET LEIGH
4850,RACHELLE NELSON
4851,CHARLES R. SWINDOLL
4852,STEVE SHAGAN
4853,ALEX BEAM
4854,CHRIS KENRY
4855,GG MARQUEZ
4856,CHARLOTTE BINGHAM
4857,DON PEPPERS
4858,MARTHA ROGERS
4859,MICHAEL BERES
4860,KAY
4861,MARY KAY SIMMONS
4862,KATHRYN LYNN DAVIS
4863,MARSHA BOULTON
4864,BILL H. GATES
4865,BRYAN CHOLFIN
4866,EDITH PARGETER
4867,KATHARINE KERR
4868,HUGH SEBAG-MONTEFIORE
4869,MICHAEL LEE WEST
4870,RICHARD EVANS
4871,ROSIE RUSHTON
4872,DERMOT BOLGER
4873,PAMELA STEPHENSON
4874,INGRID WEAVER
4875,RICHARD N. BOLLES
4876,GWEN GOTSCH
4877,JUDY TORGUS
4878,WILLIAM SEARS
4879,MARTHA SEARS
4880,VICKI IOVINE
4881,T. BERRY BRAZELTON
4882,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGIST
4883,MARVIN S. EIGER
4884,SALLY WENDKOS OLDS
4885,WENDY WRAY
4886,ROE
4887,LESLIE DUNKLING
4888,ROBIN NORWOOD
4889,CHRISTINA BAKER KLINE
4890,GALE PRYOR
4891,KATE WHITE
4892,JAN GUILLOU
4893,LIESELOTTE KOLANOSKE
4894,MICHEL FABER
4895,SHELOMOH DI-NUR
4896,PHILIP SIMPSON
4897,TONY EARLEY
4898,JP DONLEAVY
4899,JAMES PATRICK DONLEAVY
4900,ELLIOT BANFI
4901,STUART DAVID
4902,GAY COURTER
4903,JAMES R. KINCAID
4904,BERYL BAINBRIDGE
4905,KIRSTEN BAKIS
4906,BELLOW
4907,DAVID ALMOND
4908,CHINUA ACHEBE
4909,CHERYL ANN COSTA
4910,SAGE
4911,MANJUSHA PAWAGI
4912,LEANNE FRANSON
4913,THOMAS E. O'HARA
4914,STEPHEN SONDHEIM
4915,JAMES LAPINE
4916,JIM CURRIE
4917,LAUREN SLATER
4918,JOHN M. GOTTMAN
4919,JOAN DECLAIRE
4920,FREDERICK LENZ
4921,SCOTT S. SMITH
4922,ERIKA LOPEZ
4923,CYNTHIA MACGREGOR
4924,GARY MECHLER
4925,STEVEN P. SHELOV MD
4926,VICKI LANSKY
4927,JACK LINDSTROM
4928,BARRY REED
4929,THOMAS SWAN
4930,MARTIN CLARK
4931,PJ TRACY
4932,TIM DOLIN
4933,HARLEY HAHN
4934,CINDY WEST
4935,MATEU
4936,JUSTINE FONTES
4937,OMAR RAYYAN
4938,ALICE ALFONSI
4939,BILL WALLACE
4940,CAROL WALLACE
4941,JEAN VAN LEEUWEN
4942,ADAM RAPP
4943,NICOLE LUIKEN
4944,NANCY MUNGER
4945,WILLIAM HEFFERNAN
4946,NORMAN KELLEY
4947,RUTH BIRMINGHAM
4948,PAULLINA SIMONS
4949,MIRIAM THERESE WINTER
4950,SID KIRCHHEIMER
4951,TOM MAGLIOZZI
4952,GREG PROOPS
4953,RICHARD LEDERER
4954,RICHARD HOWARD
4955,HENRY W. STINE
4956,BB JORDAN
4957,LEORA KRYGIER
4958,DAVID THOMPSON
4959,DIANE HOH
4960,HAYDEN MEAD
4961,KEVIN JACKSON
4962,TIM LEBBON
4963,STEVEN FEINBERG
4964,GARFIELD REEVES-STEVENS
4965,RICHARD L. MCGUIRE
4966,ROBERT POE
4967,CHARLES LAMB
4968,PAUL B. THOMPSON
4969,TONYA R. CARTER
4970,ROBERT S. KANE
4971,HELEN KELLER
4972,ELISE JUSKA
4973,MARANGRAPHICS
4974,GK CHESTERTON
4975,MICHAEL FOREMAN
4976,ROBERT VAN DE CASTLE
4977,ALAN M. DERSHOWITZ
4978,MIKAL GILMORE
4979,THOMAS MOORE
4980,KATHY CRONKITE
4981,GERTRUDE STEIN
4982,MC HARGREAVES
4983,ERIC HANSEN
4984,HARPO MARX
4985,ROWLAND BARBER
4986,SIMON LOUVISH
4987,ARTURO PÉREZ-REVERTE
4988,SONIA SOTO
4989,MARGARET COSTA
4990,AYLMER MAUDE
4991,EB GREENWO
4992,MIRIAM TOEWS
4993,PATRICK TAYLOR
4994,FRED STENSON
4995,IRENE GUT OPDYKE
4996,JENNIFER ARMSTRONG
4997,AHDAF SOUEIF
4998,ALEKSANDR SOLZHENITSYN
4999,CATHERINE SIMMONS NIVEN
5000,SHYAM SELVADURAI
5001,JOHN MCGAHERN
5002,DM THOMAS
5003,CLYDE EDGERTON
5004,GRACE MACCARONE
5005,KRIS LOWE
5006,GRACE CATALANO
5007,JAN BERENSON
5008,ROSALIND NOONAN
5009,SUZY BECKER
5010,GERTRUDE WARNER
5011,JIMMY BUFFETT
5012,ELLIE KAY
5013,MAUD HART LOVELACE
5014,LOIS LENSKI
5015,JAIME O'NEILL
5016,RICK CARROLL
5017,ROBERT L. CLIFTON
5018,ALAN M. DAHMS
5019,ALAN FURST
5020,JOHNNY CASH
5021,JONNY CASH
5022,PATRICK CARR
5023,NICHOLAS GAGE
5024,BETTE BAO LORD
5025,BLUE BALLIETT
5026,TOM RAABE
5027,JACK SCHAEFER
5028,DONNA KAE NELSON
5029,DEBRA KANG DEAN
5030,COLETTE INEZ
5031,ROSS TALARICO
5032,MERLE KESSLER
5033,WILLIAM MOLNAR
5034,JUNE CALLWOOD
5035,DANIEL WALLACE
5036,ROBERT BONAZZI
5037,JOHN HOWARD GRIFFIN
5038,JOHN HOWARD GRI
5039,TERRI BLACKSTOCK
5040,BEVERLY LEWIS
5041,PAULINE NESTOR
5042,ALMA BOND
5043,ALMA H. BOND
5044,JOSE EUGENIO SOARES
5045,MAUD ELLMANN
5046,SCOTT GARDINER
5047,JOHN HARVEY
5048,ROCHELLE MAJER KRICH
5049,ALMA MARCEAU
5050,HEINZ ZWACK
5051,LARRY BERGER
5052,DAHLIA LITHWICK
5053,INDU SUNDARESAN
5054,DONALD E. WESTLAKE
5055,CHET WILLIAMSON
5056,PETER ROBINSON
5057,ROBERT W. WALKER
5058,EARLENE FOWLER
5059,KAREN KIJEWSKI
5060,LYNDA LA PLANTE
5061,MARK T. SULLIVAN
5062,SUSAN WITTIG ALBERT
5063,STUART M. KAMINSKY
5064,LINDA DAVIES
5065,SANDRA WEST PROWELL
5066,DEBORAH CROMBIE
5067,MARIANNE WESSON
5068,JEREMIAH HEALY
5069,JF FREEDMAN
5070,KATE WILHELM
5071,WOLF HAAS
5072,WALTER
5073,SR. SCOTT
5074,ANNE NEWLANDS
5075,DAVE ALLAN
5076,MATT KINGDON
5077,KRIS MURRIN
5078,DAZ RUDKIN
5079,DAVID HUSSEY
5080,DE HUSSEY
5081,EDDIE OBENG
5082,STORM CONSTANTINE
5083,SUE BISHOP
5084,ALI SMITH
5085,MARGARET BURT
5086,MURIEL SPARK
5087,MARCIA WILLETT
5088,SUSAN DUNLAP
5089,CATHIE PELLETIER
5090,JOAN JOHNSTON
5091,AMOS OZ
5092,NICHOLAS DE LANGE
5093,NANCY GEARY
5094,JACQUELINE NAVIN
5095,ROBERT HALF
5096,ANNE URSU
5097,CONSTANCE ALLEN
5098,PAT RELF
5099,NANCY STEVENSON
5100,MARY POPE OSBORNE
5101,SAL MURDOCCA
5102,DELORES FOSSEN
5103,GAIL GAYMER MARTIN
5104,CHARLOTTE DOUGLAS
5105,HARRY H. HARRISON JR.
5106,JM DILLARD
5107,DAVID LOUGHERY
5108,KEITH SHAREE
5109,SHARON GREEN
5110,JOSS WHEDON
5111,MARY E. HUNT
5112,ANAIS NIN
5113,WENDY PINI
5114,RICHARD PINI
5115,PAUL COWAN
5116,RACHEL COWAN
5117,CHARLES GRANT
5118,ELIZABETH LEVY
5119,BILL BASSO
5120,GARY HOGG
5121,AGNES VON KUROWSKY
5122,HENRY SERRANO VILLARD
5123,ERNEST HE
5124,KATHERINE DUNN
5125,BRIGITTE AUBERT
5126,SUSANNE STAATSMANN
5127,IRVIN D. YALOM
5128,UDA STRÄTLING
5129,RICHARD LALIBERTE
5130,NAPOLEON HILL
5131,JAMES BOVARD
5132,HARRY BROWNE
5133,WILLIAM E. SIMON
5134,LINUS TORVALDS
5135,DAVID DIAMOND
5136,ANN DURELL
5137,MARILYN SACHS
5138,CARL NORAC
5139,CLAUDE K. DUBOIS
5140,GUSTAV MEYRINK
5141,SAM MCBRATNEY
5142,MIKHAIL BULGAKOV
5143,MIRRA GINSBURG
5144,SEAN RUSSELL
5145,JOHN NICHOLS
5146,CHUCK BARRIS
5147,BARBARA HAVELAND
5148,LOUISE GHERASIM
5149,MCBAIN
5150,HOLLY HALVERSON
5151,DAVE DAVIDSON
5152,BERYL PETERS
5153,FRANKIE
5154,ISAAK BABEL
5155,CORNEILLE
5156,TIM GUENARD
5157,PATRICK BESNIER
5158,HAKAN NESSER
5159,CHRISTEL HILDEBRANDT
5160,RUTH WARRICK
5161,DON PRESTON
5162,SHANNON WAVERLY
5163,KN CASPER
5164,MACKIE SHILSTONE
5165,SUSAN FLOYD
5166,TOM WILSON
5167,ANN EVANS
5168,DARLENE GRAHAM
5169,LYNNETTE KENT
5170,PEGGY NICHOLSON
5171,TARA TAYLOR QUINN
5172,JENNIFER GREENE
5173,JACKIE MERRITT
5174,CLAIRE FOSHEE
5175,ALISA M. HOFFMAN
5176,ARNOLD ROBBINS
5177,BILL PHILLIPS
5178,MICHAEL D'ORSO
5179,LASS SMALL
5180,KATHRYN SHAY
5181,STELLA BAGWELL
5182,LINDSAY MCKENNA
5183,BRENDA NOVAK
5184,JACK L. CHALKER
5185,GEORGES PASSELECQ
5186,BERNARD SUCHECKY
5187,LINDA NEVINS
5188,JONATHAN SWIFT
5189,SASHA MILLER
5190,JULIE BRADY
5191,STEWART LEE ALLEN
5192,ROGER HOUSDEN
5193,PIERRE DESPROGES
5194,JONATHAN AMES
5195,PETER C. NEWMAN
5196,LIEN CHAO
5197,JIM WONG-CHU
5198,RAE LAWRENCE
5199,MLADEN SUTEJ
5200,CATHERINE GEORGE
5201,MARION LENNOX
5202,CAROL NORTH
5203,ANNE LINDSAY
5204,IAN S. GRAHAM
5205,EDMUND H. VOLKART
5206,SATYA DAS
5207,JENNIFER CHIAVERINI
5208,ARTHUR C. CLARKE (INTRODUCTION)
5209,WEIGLE
5210,JOYCE MILTON
5211,LARRY SCHWINGER
5212,SARAH VOWELL
5213,DEBORAH SIMMONS
5214,RAFIK SCHAMI
5215,HANS HERMANN
5216,NIKOLAUS HANSEN
5217,CARLOS CASTILLO
5218,MARTIN SCOTT
5219,JENNY RANDLES
5220,WILL GATTI
5221,HAL B. PICKLE
5222,ROYCE L. ABRAHAMSON
5223,ALICE STEINBACH
5224,DOUGLAS CLEGG
5225,PATRICK CHABRIS CHRISTOPHER;WOLFF
5226,MIKE BAKER
5227,WALTER M. MILLER JR.
5228,JOHN JUDE PALENCAR
5229,US SENATE COMMITTEE ON COMMERCE
5230,RICIA MAINHARDT
5231,KEITH RA DECANDIDO
5232,LOUISE RAFKIN
5233,RANDOLPH HOGAN
5234,NORMAN MANEA
5235,HENRY ROTH
5236,EDITH T. MIRANTE
5237,KATHERINE STONE
5238,ABRAHAM. VERGHESE
5239,EDWARD DEANGELO
5240,DIANA OSSANA
5241,JANICE GRAY KOLB
5242,BELLA BATHURST
5243,AIMEE BENDER
5244,SARA DAVIDSON
5245,KRISTIN HUNTER LATTANY
5246,PEOPLE FOR THE ETHICAL TREATMENT OF ANIM
5247,DENNIS COOPER
5248,MARLIS WEBER
5249,DONALD HARSTAD
5250,ROSALYN MCMILLAN
5251,CAROL SMITH
5252,CECIL FOSTER
5253,SUSAN S. KELLY
5254,DAVID STOREY
5255,JANICE GRAHAM
5256,CAROLLY ERICKSON
5257,TERENCE M. GREEN
5258,ROBERT OLEN BUTLER
5259,LAM KAM CHUEN
5260,STANLEY WYNETT
5261,LUCY MEAD
5262,DAWN MILLER
5263,JAY MOHR
5264,KATRINA KENISON
5265,LB GREENWOOD
5266,JEFF SELIS
5267,PATRICK MCDONNELL
5268,MARK BECKLOFF
5269,DAN DYE
5270,HOLLIS GILLESPIE
